datetime,open,high,low,close,rsi,ema1,ema2,atr
2026-01-25 03:15:00,4982.42698,4982.64261,4982.36132,4982.53777,54.12375,4958.60788,4982.29215,0.28303
2026-01-25 03:30:00,4982.42698,4982.64302,4982.35979,4982.48314,50.96788,4958.84544,4982.29964,0.28305
2026-01-25 03:45:00,4982.42698,4982.644,4982.36475,4982.39342,46.20307,4959.07975,4982.30332,0.28277
2026-01-25 04:00:00,4982.42698,4982.64386,4982.35936,4982.43616,48.66509,4959.31215,4982.30853,0.2829
2026-01-25 04:15:00,4982.42698,4982.64093,4982.36005,4982.53155,53.75227,4959.54319,4982.31727,0.28275
2026-01-25 04:30:00,4982.42698,4982.64302,4982.36133,4982.50144,52.00055,4959.77163,4982.3245,0.28268
2026-01-25 04:45:00,4982.42698,4982.64028,4982.35979,4982.40206,46.60235,4959.99681,4982.32754,0.28252
2026-01-25 05:00:00,4982.42698,4982.644,4982.35936,4982.41901,47.60147,4960.21992,4982.33113,0.28267
2026-01-25 05:15:00,4982.42698,4982.64387,4982.36397,4982.52063,53.24923,4960.44181,4982.33856,0.28247
2026-01-25 05:30:00,4982.42698,4982.64263,4982.36005,4982.51715,53.0384,4960.66147,4982.34556,0.28248
2026-01-25 05:45:00,4982.42698,4982.64301,4982.36184,4982.41507,47.14216,4960.87792,4982.34829,0.28239
2026-01-25 06:00:00,4982.42698,4982.644,4982.35979,4982.40502,46.59298,4961.09212,4982.35051,0.28252
2026-01-25 06:15:00,4982.42698,4982.63773,4982.35936,4982.50577,52.55947,4961.30519,4982.3566,0.28222
2026-01-25 06:30:00,4982.42698,4982.64387,4982.36004,4982.52916,53.84854,4961.51638,4982.36337,0.28234
2026-01-25 06:45:00,4982.42698,4982.64263,4982.36134,4982.43151,47.98622,4961.72449,4982.36604,0.28226
2026-01-25 07:00:00,4982.42698,4982.643,4982.3598,4982.39518,45.9806,4961.93017,4982.36718,0.28233
2026-01-25 07:15:00,4982.42698,4982.64399,4982.36471,4982.48802,51.55312,4962.13472,4982.37192,0.28211
2026-01-25 07:30:00,4982.42698,4982.64387,4982.35936,4982.53665,54.21727,4962.33773,4982.37838,0.28228
2026-01-25 07:45:00,4982.42698,4982.6409,4982.36004,4982.45026,49.05631,4962.53785,4982.3812,0.28218
2026-01-25 08:00:00,4982.42698,4982.643,4982.36135,4982.39018,45.7917,4962.73539,4982.38155,0.28214
2026-01-25 08:15:00,4982.42698,4982.64031,4982.3598,4982.46861,50.42935,4962.93174,4982.38497,0.28203
2026-01-25 08:30:00,4982.42698,4982.64399,4982.35936,4982.53908,54.21919,4963.12684,4982.39101,0.28221
2026-01-25 08:45:00,4982.42698,4982.64388,4982.36401,4982.46999,50.16941,4963.3193,4982.39411,0.28205
2026-01-25 09:00:00,4982.42698,4982.64265,4982.36003,4982.39036,45.91285,4963.50907,4982.39396,0.28209
2026-01-25 09:15:00,4982.42698,4982.64299,4982.36136,4982.44891,49.3178,4963.69752,4982.39611,0.28205
2026-01-25 09:30:00,4982.42698,4982.64032,4982.35981,4982.53629,53.97456,4963.88497,4982.40161,0.28194
2026-01-25 09:45:00,4982.42698,4982.64399,4982.35936,4982.48932,51.24869,4964.07009,4982.40505,0.28214
2026-01-25 10:00:00,4982.42698,4982.64388,4982.36402,4982.39572,46.23741,4964.25244,4982.40469,0.28197
2026-01-25 10:15:00,4982.42698,4982.64266,4982.36003,4982.43028,48.24957,4964.43331,4982.40569,0.28202
2026-01-25 10:30:00,4982.42698,4982.64298,4982.3618,4982.52847,53.56684,4964.61336,4982.4105,0.28196
2026-01-25 10:45:00,4982.42698,4982.64399,4982.35981,4982.50691,52.29623,4964.79141,4982.41428,0.28212
2026-01-25 11:00:00,4982.42698,4982.63767,4982.35936,4982.40587,46.70499,4964.96667,4982.41395,0.28185
2026-01-25 11:15:00,4982.42698,4982.64388,4982.36002,4982.41404,47.1966,4965.14028,4982.41396,0.28199
2026-01-25 11:30:00,4982.42698,4982.64266,4982.36138,4982.51616,53.02879,4965.31317,4982.41797,0.28194
2026-01-25 11:45:00,4982.42698,4982.64298,4982.35982,4982.52152,53.32022,4965.4844,4982.42203,0.28203
2026-01-25 12:00:00,4982.42698,4982.64399,4982.36465,4982.42011,47.33612,4965.65292,4982.42195,0.28183
2026-01-25 12:15:00,4982.42698,4982.64388,4982.35936,4982.40131,46.29874,4965.81957,4982.42114,0.28203
2026-01-25 12:30:00,4982.42698,4982.64086,4982.36002,4982.50023,52.23078,4965.98554,4982.42424,0.28194
2026-01-25 12:45:00,4982.42698,4982.64297,4982.36139,4982.53214,53.99617,4966.15019,4982.42847,0.28192
2026-01-25 13:00:00,4982.42698,4982.64036,4982.35982,4982.43744,48.2922,4966.31225,4982.42883,0.28182
2026-01-25 13:15:00,4982.42698,4982.64398,4982.35936,4982.39299,45.84423,4966.47226,4982.42742,0.28202
2026-01-25 13:30:00,4982.42698,4982.64389,4982.36406,4982.4818,51.17009,4966.63155,4982.42955,0.28186
2026-01-25 13:45:00,4982.42698,4982.64268,4982.36001,4982.53802,54.23814,4966.78983,4982.43381,0.28192
2026-01-25 14:00:00,4982.42698,4982.64296,4982.36177,4982.45666,49.40071,4966.94572,4982.4347,0.28187
2026-01-25 14:15:00,4982.42698,4982.64398,4982.35982,4982.38966,45.77969,4967.09939,4982.43294,0.28203
2026-01-25 14:30:00,4982.42698,4982.63762,4982.35936,4982.46214,50.04549,4967.25225,4982.43408,0.28176
2026-01-25 14:45:00,4982.42698,4982.64389,4982.36001,4982.53874,54.15097,4967.40436,4982.43819,0.28191
2026-01-25 15:00:00,4982.42698,4982.64269,4982.3614,4982.47641,50.51311,4967.55433,4982.43969,0.28187
2026-01-25 15:15:00,4982.42698,4982.64296,4982.36177,4982.39155,45.98376,4967.70196,4982.4378,0.28182
2026-01-25 15:30:00,4982.42698,4982.64398,4982.35983,4982.44264,48.95154,4967.84863,4982.43799,0.28199
2026-01-25 15:45:00,4982.42698,4982.63761,4982.35936,4982.53427,53.84904,4967.99476,4982.44176,0.28172
2026-01-25 16:00:00,4982.42698,4982.64389,4982.36,4982.49532,51.58357,4968.13904,4982.44386,0.28187
2026-01-25 16:15:00,4982.42698,4982.64269,4982.36141,4982.39853,46.36364,4968.28093,4982.44209,0.28183
2026-01-25 16:30:00,4982.42698,4982.64295,4982.35983,4982.42466,47.89654,4968.42166,4982.4414,0.28192
2026-01-25 16:45:00,4982.42698,4982.64398,4982.3646,4982.52491,53.39925,4968.56199,4982.44468,0.28174
2026-01-25 17:00:00,4982.42698,4982.64389,4982.35936,4982.51206,52.63196,4968.7008,4982.44732,0.28194
2026-01-25 17:15:00,4982.42698,4982.64081,4982.36,4982.41011,46.87683,4968.83721,4982.44586,0.28186
2026-01-25 17:30:00,4982.42698,4982.64295,4982.36142,4982.40945,46.84112,4968.97226,4982.44443,0.28184
2026-01-25 17:45:00,4982.42698,4982.6404,4982.35984,4982.51131,52.81509,4969.10698,4982.44706,0.28175
2026-01-25 18:00:00,4982.42698,4982.64398,4982.35936,4982.52547,53.5958,4969.24049,4982.45013,0.28195
2026-01-25 18:15:00,4982.42698,4982.6439,4982.36411,4982.42548,47.60584,4969.37169,4982.44916,0.2818
2026-01-25 18:30:00,4982.42698,4982.64271,4982.35999,4982.39808,46.08585,4969.5013,4982.44716,0.28186
2026-01-25 18:45:00,4982.42698,4982.64294,4982.36174,4982.49443,51.90149,4969.63059,4982.44901,0.28182
2026-01-25 19:00:00,4982.42698,4984.02735,4982.13591,4982.70053,61.47459,4969.76064,4982.45888,0.39679
2026-01-25 19:15:00,4982.61138,4984.37168,4982.09424,4984.37168,85.92922,4969.90602,4982.53389,0.53112
2026-01-25 19:30:00,4984.28773,4984.34712,4981.87684,4982.37618,47.31077,4970.0301,4982.5277,0.67139
2026-01-25 19:45:00,4982.41242,4982.62716,4982.35398,4982.45467,48.29508,4970.15373,4982.52484,0.64294
2026-01-25 20:00:00,4982.40644,4982.65538,4982.37329,4982.57598,49.85432,4970.27733,4982.52685,0.61717
2026-01-25 20:15:00,4982.46683,4982.66944,4982.37872,4982.44481,48.16303,4970.3984,4982.52363,0.59385
2026-01-25 20:30:00,4982.41018,4982.62129,4982.33457,4982.33789,46.77022,4970.5172,4982.51635,0.57191
2026-01-25 20:45:00,4982.38241,4982.65719,4982.31202,4982.42231,48.0477,4970.63566,4982.51266,0.55572
2026-01-25 21:00:00,4982.39379,4986.69886,4981.50215,4984.45051,67.94928,4970.77312,4982.58865,0.88722
2026-01-25 21:15:00,4984.47001,4984.5254,4982.31581,4982.45367,48.32249,4970.88935,4982.58336,0.98167
2026-01-25 21:30:00,4982.3977,4987.46218,4982.33057,4982.42197,48.08504,4971.0041,4982.57703,1.2781
2026-01-25 21:45:00,4982.45013,4982.63276,4982.34139,4982.4403,48.24341,4971.11789,4982.57167,1.20762
2026-01-25 22:00:00,4982.43218,4982.72391,4979.13611,4982.41115,47.99267,4971.23026,4982.56537,1.37763
2026-01-25 22:15:00,4982.29004,4982.64547,4982.29004,4982.50405,48.90412,4971.34244,4982.56297,1.30461
2026-01-25 22:30:00,4982.42936,4982.77822,4982.00741,4982.1953,46.01765,4971.45043,4982.54855,1.26649
2026-01-25 22:45:00,4982.24275,4984.34044,4982.15806,4984.26904,62.16883,4971.57798,4982.61602,1.33191
2026-01-25 23:00:00,4987.35633,5025.34267,4984.24998,5021.75887,94.45697,4972.07729,4984.15103,4.17196
2026-01-25 23:15:00,5021.78204,5029.65725,5013.91039,5016.4234,83.53045,4972.51855,4985.41662,4.99874
2026-01-25 23:30:00,5016.0163,5032.93332,5016.0163,5028.64925,87.18778,4973.07706,4987.11201,5.85005
2026-01-25 23:45:00,5028.66265,5039.18582,5028.52955,5039.16362,89.37336,4973.73464,4989.15325,6.19335
2026-01-26 00:00:00,5039.11443,5043.42883,5035.30513,5038.81325,88.82957,4974.38219,4991.1007,6.33123
2026-01-26 00:15:00,5038.844,5041.77281,5032.39161,5041.77281,89.41541,4975.05274,4993.08785,6.54909
2026-01-26 00:30:00,5041.56943,5051.4119,5041.56943,5050.06836,90.86205,4975.79916,4995.32238,6.78433
2026-01-26 00:45:00,5050.17487,5052.03552,5038.74364,5040.97896,78.2435,4976.44772,4997.11283,7.24915
2026-01-26 01:00:00,5040.73137,5058.83386,5030.10014,5057.85652,82.97222,4977.25776,4999.49494,8.78376
2026-01-26 01:15:00,5057.73004,5074.50424,5057.73004,5074.50424,86.16617,4978.22538,5002.43648,9.35451
2026-01-26 01:30:00,5074.35765,5084.2291,5073.48557,5082.63409,87.4083,4979.26428,5005.58148,9.45373
2026-01-26 01:45:00,5082.76341,5084.81186,5069.44933,5072.15878,77.7244,4980.1886,5008.19236,9.87578
2026-01-26 02:00:00,5072.154,5081.99078,5069.35565,5075.25448,78.48307,4981.13453,5010.82224,10.07288
2026-01-26 02:15:00,5075.17502,5087.97356,5072.51191,5086.93462,81.09878,4982.18727,5013.80704,10.45779
2026-01-26 02:30:00,5086.59811,5091.62984,5077.94778,5089.92733,81.71221,4983.25931,5016.79215,10.6881
2026-01-26 02:45:00,5089.94775,5090.48714,5081.29534,5081.71534,74.56128,4984.23897,5019.33816,10.58122
2026-01-26 03:00:00,5082.18622,5085.41224,5071.40818,5084.08539,75.23489,4985.23246,5021.87727,10.82571
2026-01-26 03:15:00,5083.96237,5087.16923,5077.36094,5079.50424,71.30452,4986.17049,5024.13715,10.75303
2026-01-26 03:30:00,5079.58028,5083.00491,5077.4026,5077.89179,69.91996,4987.08314,5026.24517,10.38513
2026-01-26 03:45:00,5077.98698,5078.97122,5069.8794,5075.54527,67.85506,4987.96336,5028.17851,10.29275
2026-01-26 04:00:00,5075.6593,5077.50961,5073.28345,5075.45871,67.77554,4988.83396,5030.03263,9.85942
2026-01-26 04:15:00,5075.54028,5076.44537,5070.95228,5072.34721,64.83444,4989.66494,5031.69203,9.54754
2026-01-26 04:30:00,5072.34682,5073.29752,5065.50591,5066.61361,59.6939,4990.4306,5033.0615,9.42211
2026-01-26 04:45:00,5066.41081,5071.40697,5061.84924,5070.05198,61.65724,4991.22285,5034.51211,9.4318
2026-01-26 05:00:00,5070.10478,5072.45706,5057.03401,5059.96641,53.4351,4991.90687,5035.51032,9.85975
2026-01-26 05:15:00,5059.93825,5067.8,5054.68384,5065.20372,56.66669,4992.63619,5036.67477,10.09235
2026-01-26 05:30:00,5065.34618,5066.70887,5052.61166,5059.23498,52.2189,4993.29886,5037.55948,10.37841
2026-01-26 05:45:00,5059.31713,5076.48058,5059.21085,5074.65009,60.78069,4994.10833,5039.01401,10.87065
2026-01-26 06:00:00,5074.57835,5079.82605,5068.43482,5069.65159,57.20143,4994.86,5040.21549,10.90783
2026-01-26 06:15:00,5069.53329,5076.91956,5067.37305,5074.98969,59.91617,4995.65731,5041.57918,10.81059
2026-01-26 06:30:00,5074.78624,5089.99125,5074.78624,5089.34522,66.13692,4996.58953,5043.45236,11.12448
2026-01-26 06:45:00,5090.01794,5108.49956,5076.88629,5079.23497,59.17199,4997.41187,5044.8556,12.58797
2026-01-26 07:00:00,5079.13017,5090.92685,5074.25092,5089.7379,63.47521,4998.33054,5046.61569,12.87996
2026-01-26 07:15:00,5089.61444,5095.96175,5089.61444,5095.51342,65.62103,4999.29753,5048.53325,12.41335
2026-01-26 07:30:00,5095.24868,5095.49275,5086.91994,5087.31527,60.21338,5000.17333,5050.05411,12.1405
2026-01-26 07:45:00,5087.35263,5093.63429,5087.337,5089.79523,61.25357,5001.06509,5051.61259,11.72468
2026-01-26 08:00:00,5089.7835,5095.85349,5089.73054,5095.85349,63.74704,5002.00826,5053.34752,11.32455
2026-01-26 08:15:00,5095.85276,5097.21742,5095.85276,5097.19612,64.29543,5002.9554,5055.06708,10.61313
2026-01-26 08:30:00,5097.12978,5097.75166,5091.59548,5092.88759,61.10129,5003.85025,5056.55023,10.29478
2026-01-26 08:45:00,5092.92058,5093.33498,5080.98506,5082.66828,54.22083,5004.63451,5057.57447,10.44158
2026-01-26 09:00:00,5081.66607,5095.051,5081.66607,5089.62478,57.71175,5005.48018,5058.83135,10.65182
2026-01-26 09:15:00,5089.15838,5097.69652,5089.15838,5096.18075,60.74948,5006.38268,5060.29603,10.50084
2026-01-26 09:30:00,5096.2087,5097.99316,5088.40548,5091.01495,57.2592,5007.22479,5061.50069,10.43561
2026-01-26 09:45:00,5090.97645,5092.43207,5077.21542,5082.87252,52.17118,5007.9775,5062.3388,10.77712
2026-01-26 10:00:00,5083.13304,5089.43705,5078.99304,5089.43705,55.5969,5008.78805,5063.40148,10.75332
2026-01-26 10:15:00,5089.24058,5090.18519,5085.86938,5087.57721,54.4079,5009.57202,5064.34955,10.2935
2026-01-26 10:30:00,5087.53937,5094.6332,5087.2948,5093.08943,57.32115,5010.40304,5065.4766,10.08242
2026-01-26 10:45:00,5093.14762,5094.1394,5090.88526,5091.15788,55.97151,5011.20657,5066.48371,9.59469
2026-01-26 11:00:00,5091.14377,5092.56484,5088.26857,5088.32956,53.96775,5011.97396,5067.34041,9.21623
2026-01-26 11:15:00,5088.30868,5088.37925,5080.03963,5087.14184,53.10792,5012.7219,5068.11694,9.15361
2026-01-26 11:30:00,5087.02757,5092.6228,5083.45184,5090.39021,55.20974,5013.49472,5068.9904,9.15485
2026-01-26 11:45:00,5090.59062,5092.13026,5087.9139,5091.32139,55.82105,5014.26911,5069.86612,8.8021
2026-01-26 12:00:00,5091.20092,5093.86303,5088.92271,5090.3177,54.95048,5015.02582,5070.66815,8.52626
2026-01-26 12:15:00,5090.35136,5096.06594,5086.52229,5089.55953,54.26207,5015.76745,5071.40898,8.59893
2026-01-26 12:30:00,5089.53946,5090.37661,5081.24088,5083.8426,49.25156,5016.44481,5071.89658,8.63727
2026-01-26 12:45:00,5083.85951,5084.90719,5077.20476,5078.88826,45.34395,5017.06614,5072.17076,8.5705
2026-01-26 13:00:00,5078.94077,5082.36943,5068.51085,5079.69472,46.09369,5017.68931,5072.46582,8.94822
2026-01-26 13:15:00,5079.38247,5082.49099,5068.71661,5073.5823,41.4524,5018.24546,5072.5096,9.29295
2026-01-26 13:30:00,5073.44211,5073.61634,5056.00428,5071.04947,39.66987,5018.77087,5072.45234,9.88717
2026-01-26 13:45:00,5070.9994,5073.94932,5068.25948,5069.24453,38.40254,5019.2731,5072.32655,9.58736
2026-01-26 14:00:00,5069.19316,5072.94513,5056.98222,5071.39571,40.8288,5019.79173,5072.29004,10.04276
2026-01-26 14:15:00,5071.46534,5082.54577,5066.66426,5079.32021,48.82544,5020.38405,5072.56573,10.45981
2026-01-26 14:30:00,5079.40983,5089.76061,5077.55096,5081.18862,50.52322,5020.98907,5072.90389,10.5848
2026-01-26 14:45:00,5080.86838,5095.88715,5080.86838,5095.88715,61.37858,5021.73433,5073.80519,10.90151
2026-01-26 15:00:00,5095.94452,5097.7299,5089.24353,5094.59697,60.13147,5022.45933,5074.62056,10.729
2026-01-26 15:15:00,5094.6281,5095.88667,5086.85102,5089.64166,55.46971,5023.12781,5075.20962,10.60805
2026-01-26 15:30:00,5089.34176,5091.40653,5075.12225,5079.65354,47.4796,5023.69025,5075.38389,11.01349
2026-01-26 15:45:00,5079.56202,5096.01889,5079.02755,5092.40917,56.16384,5024.37402,5076.05155,11.44048
2026-01-26 16:00:00,5092.30835,5103.11988,5091.53925,5101.65416,61.17466,5025.14298,5077.05557,11.45049
2026-01-26 16:15:00,5101.5943,5102.9534,5074.54381,5074.54381,44.94881,5025.63453,5076.95707,12.66186
2026-01-26 16:30:00,5074.37765,5081.27661,5057.611,5077.67492,46.70695,5026.15235,5076.98522,13.44784
2026-01-26 16:45:00,5077.56389,5091.89263,5077.56389,5089.59918,52.87888,5026.78366,5077.47989,13.51076
2026-01-26 17:00:00,5089.49371,5097.06954,5087.14962,5094.75624,55.29049,5027.46,5078.15739,13.25427
2026-01-26 17:15:00,5094.86929,5094.87034,5081.0014,5089.67188,52.44092,5028.07903,5078.60894,13.29818
2026-01-26 17:30:00,5090.30892,5103.82126,5082.41511,5101.13631,57.73088,5028.80596,5079.49237,13.87732
2026-01-26 17:45:00,5100.82011,5104.90126,5099.04214,5101.22516,57.77009,5029.52655,5080.34463,13.30459
2026-01-26 18:00:00,5101.24926,5101.65762,5076.65986,5078.05864,45.83356,5030.00946,5080.25499,14.13982
2026-01-26 18:15:00,5078.25125,5091.68553,5078.05181,5086.87644,50.06299,5030.5753,5080.51465,14.10367
2026-01-26 18:30:00,5086.13344,5086.83884,5061.33801,5065.65943,41.63832,5030.9244,5079.93209,14.92043
2026-01-26 18:45:00,5065.857,5081.8466,5065.67251,5071.3172,44.3287,5031.32631,5079.59425,15.01092
2026-01-26 19:00:00,5070.65724,5071.28384,5042.2385,5060.95751,40.63492,5031.62115,5078.8634,16.01576
2026-01-26 19:15:00,5060.72076,5060.94249,5018.6818,5030.14028,32.07321,5031.60642,5076.95269,17.89147
2026-01-26 19:30:00,5029.92913,5041.41633,5026.32433,5034.39325,34.13571,5031.63415,5075.28369,17.69151
2026-01-26 19:45:00,5034.31676,5035.59201,5013.25524,5029.16284,32.81604,5031.60956,5073.47503,18.02331
2026-01-26 20:00:00,5029.23113,5056.68897,5028.68348,5050.82426,42.69646,5031.80075,5072.58677,18.73632
2026-01-26 20:15:00,5050.85103,5056.36049,5042.18247,5055.37332,44.54106,5032.0353,5071.91173,18.41073
2026-01-26 20:30:00,5055.26476,5059.35452,5038.21702,5048.45055,42.30905,5032.19864,5070.99168,18.6055
2026-01-26 20:45:00,5048.38618,5059.31633,5046.39317,5055.63305,45.36794,5032.43181,5070.38938,18.19962
2026-01-26 21:00:00,5055.54963,5058.30706,5039.0273,5039.0273,40.07715,5032.49744,5069.1595,18.27677
2026-01-26 21:15:00,5040.25978,5040.25978,5014.82579,5021.11944,35.29664,5032.38423,5067.27557,18.788
2026-01-26 21:30:00,5021.46366,5021.46366,4999.05307,5009.09618,32.49414,5032.15251,5064.99403,19.04676
2026-01-26 21:45:00,5008.72036,5014.92734,5008.23383,5009.71783,32.79127,5031.92927,5062.82634,18.16438
2026-01-26 22:00:00,5009.59361,5011.40595,5009.59361,5010.91886,33.40118,5031.72022,5060.79075,16.99638
2026-01-26 22:15:00,5010.96503,5011.22385,5010.66095,5010.91185,33.39927,5031.51317,5058.83471,15.82256
2026-01-26 22:30:00,5010.90274,5011.16609,5010.59611,5010.95137,33.42233,5031.30857,5056.95693,14.73309
2026-01-26 22:45:00,5010.83912,5011.81077,5010.73097,5011.28973,33.63416,5031.10938,5055.16606,13.75785
2026-01-26 23:00:00,5012.6958,5041.65124,5010.51404,5038.98426,48.16998,5031.18774,5054.53148,14.99924
2026-01-26 23:15:00,5038.90543,5047.90627,5038.90543,5043.74793,50.19084,5031.31271,5054.1086,14.57078
2026-01-26 23:30:00,5043.48261,5058.72035,5041.67481,5056.73457,55.3069,5031.56567,5054.21158,14.74755
2026-01-26 23:45:00,5057.01631,5061.68997,5046.14285,5046.14285,50.73025,5031.71071,5053.89516,14.80466
2026-01-27 00:00:00,5046.60453,5052.72862,5039.06998,5052.43126,53.20606,5031.91689,5053.83775,14.7228
2026-01-27 00:15:00,5052.43961,5053.07792,5044.95245,5044.95245,49.9888,5032.0466,5053.48931,14.25156
2026-01-27 00:30:00,5044.9676,5048.66027,5025.68109,5032.0447,44.9382,5032.04658,5052.64834,14.87497
2026-01-27 00:45:00,5031.94295,5034.19676,5017.52393,5032.17337,44.99786,5032.04784,5051.8454,15.00338
2026-01-27 01:00:00,5032.08854,5068.69746,5022.26726,5068.69746,58.68246,5032.41251,5052.50627,17.24816
2026-01-27 01:15:00,5068.96235,5074.39709,5061.86723,5066.14078,57.60209,5032.74812,5053.04095,16.91114
2026-01-27 01:30:00,5066.20135,5071.01755,5054.69677,5062.31761,55.94347,5033.04234,5053.40474,16.86897
2026-01-27 01:45:00,5062.29433,5065.76675,5054.84542,5060.24849,55.02011,5033.31305,5053.67313,16.44414
2026-01-27 02:00:00,5060.35525,5067.62844,5051.47517,5062.91882,56.0288,5033.60763,5054.0357,16.42336
2026-01-27 02:15:00,5063.49016,5070.5725,5061.19664,5067.91408,57.92942,5033.94899,5054.57995,15.91997
2026-01-27 02:30:00,5067.62438,5078.71105,5067.62438,5078.71105,61.77534,5034.39438,5055.52627,15.57473
2026-01-27 02:45:00,5078.75104,5079.25097,5065.45685,5073.00341,58.71941,5034.77855,5056.21165,15.44754
2026-01-27 03:00:00,5073.05442,5073.15761,5064.79532,5065.58935,54.91897,5035.08513,5056.5794,14.94146
2026-01-27 03:15:00,5065.53098,5072.46649,5063.23932,5065.15693,54.69662,5035.38435,5056.91577,14.53329
2026-01-27 03:30:00,5065.14678,5078.34875,5065.14678,5074.91614,58.75531,5035.7777,5057.62167,14.4382
2026-01-27 03:45:00,5074.74299,5080.08706,5072.24005,5077.45369,59.76468,5036.19239,5058.3994,13.9674
2026-01-27 04:00:00,5077.3057,5077.41567,5070.45926,5070.65016,55.82032,5036.53525,5058.87982,13.46933
2026-01-27 04:15:00,5070.55165,5075.43737,5070.55165,5074.13622,57.37272,5036.90939,5059.47811,12.85621
2026-01-27 04:30:00,5074.20168,5075.09903,5061.08803,5063.77605,51.57283,5037.17672,5059.64666,12.9387
2026-01-27 04:45:00,5064.0862,5069.98567,5062.48796,5067.56479,53.42705,5037.47909,5059.95717,12.55006
2026-01-27 05:00:00,5067.47454,5067.67794,5059.10419,5060.81355,49.77014,5037.71127,5059.99076,12.26604
2026-01-27 05:15:00,5061.08686,5066.56774,5058.67295,5065.45936,52.19501,5037.98737,5060.20521,11.9538
2026-01-27 05:30:00,5065.3427,5074.23459,5061.98147,5073.91893,56.32919,5038.3449,5060.743,11.97518
2026-01-27 05:45:00,5073.63128,5085.10355,5073.63128,5083.28463,60.41112,5038.79206,5061.62699,11.93926
